,date_received,product,sub_product,issue,sub_issue,consumer_complaint_narrative,company_public_response,company,state,zipcode,tags,consumer_consent_provided,submitted_via,date_sent_to_company,company_response_to_consumer,timely_response,consumer_disputed,complaint_id
13986,12/17/2013,Bank account or service,Other bank product/service,Deposits and withdrawals,,,,JPMorgan Chase & Co.,OH,44241,,,Referral,12/20/2013,Closed with explanation,1,0,636708
301648,09/23/2015,Mortgage,FHA mortgage,"Loan modification,collection,foreclosure",,,Company believes it acted appropriately as authorized by contract or law,Ditech Financial LLC,PA,183XX,,Other,Web,09/23/2015,Closed with non-monetary relief,1,0,1575683
480754,10/08/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Ditech Financial LLC,SC,29578,,,Postal mail,10/08/2013,Closed with explanation,1,1,555056
136330,10/20/2014,Mortgage,Home equity loan or line of credit,"Loan servicing, payments, escrow account",,,,HSBC North America Holdings Inc.,PA,18045,,,Postal mail,10/24/2014,Closed with explanation,1,1,1077396
133767,09/06/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Ocwen,WA,98203,Older American,,Web,09/06/2014,Closed with explanation,1,0,1017472
455808,10/10/2012,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,MI,49015,,,Web,10/11/2012,Closed with explanation,1,0,168752
120151,09/09/2014,Credit reporting,,Unable to get credit report/credit score,Problem getting my free annual report,,,"TransUnion Intermediate Holdings, Inc.",CA,92505,,,Postal mail,09/23/2014,Closed with explanation,1,0,1020998
264712,07/17/2015,Consumer Loan,Vehicle loan,Managing the loan or lease,,,,Santander Consumer USA Holdings Inc,NY,14225,,Consent not provided,Web,07/17/2015,Closed with non-monetary relief,1,0,1476466
302918,10/14/2015,Bank account or service,Checking account,Problems caused by my funds being low,,,,TD Bank US Holding Company,NC,28273,,Consent not provided,Web,10/14/2015,Closed with explanation,1,1,1606547
48984,03/04/2014,Bank account or service,Checking account,"Account opening, closing, or management",,,,"SunTrust Banks, Inc.",MD,20784,,,Referral,03/06/2014,Closed with monetary relief,1,0,743786
376896,06/13/2013,Consumer Loan,Vehicle lease,Managing the loan or lease,,,,Toyota Motor Credit Corporation,NY,11559,,,Web,06/14/2013,Closed with explanation,1,1,430920
236584,06/12/2015,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt resulted from identity theft,,,"EOS Holdings, Inc.",CA,90028,,Consent not provided,Web,06/12/2015,Closed with explanation,1,0,1420048
516588,12/29/2015,Credit reporting,,Incorrect information on credit report,Information is not mine,,,Equifax,TN,38474,,Consent not provided,Web,12/29/2015,Closed with explanation,1,0,1720758
432315,12/21/2012,Credit card,,Other fee,,,,Bank of America,MI,48446,,,Referral,12/26/2012,Closed with explanation,1,0,215349
274329,08/31/2015,Credit card,,Customer service / Customer relations,,,,JPMorgan Chase & Co.,OR,97014,,,Fax,08/31/2015,Closed with explanation,1,0,1544501
348951,01/22/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Bank of America,CA,94544,Older American,,Postal mail,01/22/2013,Closed with explanation,1,0,251914
533556,04/05/2016,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,,,Discover,SC,296XX,,,Web,04/05/2016,Closed with explanation,1,0,1864339
467281,04/09/2013,Bank account or service,Checking account,Problems caused by my funds being low,,,,PNC Bank N.A.,MD,21903,,,Web,04/10/2013,Closed with explanation,1,0,377495
24300,12/31/2013,Payday loan,Payday loan,Received a loan I didn't apply for,Received a loan I didn't apply for,,,"Community Choice Financial, Inc.",TX,75287,,,Web,12/30/2013,Closed with explanation,1,0,650435
23247,01/15/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,Capital One,VA,22015,,,Web,01/15/2014,Closed with monetary relief,1,0,669409
220884,04/23/2015,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company chooses not to provide a public response,Experian,VA,20191,,,Referral,05/14/2015,Closed with non-monetary relief,1,0,1344725
263160,08/14/2015,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,First Data Corporation,ME,04950,Older American,,Postal mail,08/24/2015,Closed with explanation,1,0,1518696
353531,11/16/2012,Credit card,,Collection debt dispute,,,,Capital One,NJ,08080,,,Postal mail,12/14/2012,Closed with explanation,1,0,192530
487879,01/10/2014,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,"Valarity, LLC",MO,64836,,,Web,01/10/2014,Closed with explanation,1,0,663443
535822,04/13/2016,Debt collection,I do not know,Disclosure verification of debt,Not disclosed as an attempt to collect,"I have received many calls from IC systems. They ask for me but I do not respond I am the person they are looking for. I have repeatedly told them not to call again but they do several times a week. they call from several numbers latest is XXXX XXXX I have blocked them each time they call but then they use a different number 
",Company has responded to the consumer and the CFPB and chooses not to provide a public response,"I.C. System, Inc.",GA,305XX,"Older American, Servicemember",Consent provided,Web,04/13/2016,Closed with explanation,1,0,1878702
223165,04/24/2015,Debt collection,I do not know,Cont'd attempts collect debt not owed,Debt is not mine,,,"Afni, Inc.",CO,80120,,Consent not provided,Web,04/24/2015,Closed with explanation,1,0,1345690
196769,03/09/2015,Credit card,,APR or interest rate,,,,JPMorgan Chase & Co.,DE,19701,,,Referral,03/13/2015,Closed with explanation,1,0,1273800
202283,03/27/2015,Credit reporting,,Improper use of my credit report,Report improperly shared by CRC,,,Equifax,FL,34953,,Consent not provided,Web,04/01/2015,Closed with explanation,1,1,1305526
438974,04/05/2013,Credit card,,Billing disputes,,,,Bank of America,CA,90503,,,Web,04/05/2013,Closed with explanation,1,0,375376
271836,07/24/2015,Credit reporting,,Incorrect information on credit report,Account status,,Company chooses not to provide a public response,Experian,IL,60629,,Consent not provided,Web,07/27/2015,Closed with explanation,1,0,1486317
171829,01/13/2015,Credit reporting,,Incorrect information on credit report,Account terms,,,"TransUnion Intermediate Holdings, Inc.",MO,63110,,,Web,01/13/2015,Closed with explanation,1,0,1191998
315139,11/05/2015,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,"Received a call from Credit Management LP stating that a letter was sent to me to collect on a debt XXXX. I explained that the account was opened fraudulently. I investigated the bill further and became aware that the bill was created at another address in which I do n't reside and was connected to a number XXXX that does n't belong to me. They may have skiptrace to get my number to start harassing me about the debt and claiming they spoke to me when in fact they did n't. I informed the rep that called to not put this on my credit report and that the conversation being recorded states such and that I will take action against them for any damages that occur from this said debt. I will need a copy of a signed contract agreeing to ownership and responsibility to pay this debt. Without proper validation of this debt the reporting and collection tactics are a violation of the FCRA and the FDCPA. 
",Company disputes the facts presented in the complaint,"The CMI Group, Inc.",SC,291XX,,Consent provided,Web,11/05/2015,Closed with explanation,1,1,1642236
341097,07/24/2012,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Quantum Servicing Company,NJ,08742,,,Postal mail,08/27/2012,Closed with explanation,1,0,123312
208261,03/24/2015,Mortgage,Conventional fixed mortgage,"Application, originator, mortgage broker",,,Company chooses not to provide a public response,Wells Fargo & Company,CO,80109,,,Referral,03/30/2015,Closed with explanation,1,0,1299173
459773,11/27/2012,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Wells Fargo & Company,NY,11101,,,Web,11/29/2012,Closed with explanation,1,0,198259
460337,01/11/2013,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Ocwen,CA,95687,,,Web,01/16/2013,Closed with explanation,1,0,228882
106530,07/08/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Disclosure verification of debt,Not given enough info to verify debt,,,"NCC Business Services, Inc.",CO,80538,,,Referral,07/11/2014,Closed with explanation,1,0,928398
256508,07/25/2015,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt is not mine,"Either a Macy 's customer used my phone number or their debt collector randomly selected mine and attached to delinquent account. I asked not to be called again. Called again less than a day after I requested for the harassment to cease. I called the XXXX number left on voicemail by XXXX XXXX. She verified by last XXXX of the SSN that I am not the account holder. 
",Company chooses not to provide a public response,Citibank,AZ,851XX,,Consent provided,Web,07/25/2015,Closed with explanation,1,0,1486880
251995,07/14/2015,Credit card,,Privacy,,,,Discover,DE,19958,,Consent not provided,Web,07/14/2015,Closed with explanation,1,0,1466398
68148,04/29/2014,Debt collection,I do not know,Disclosure verification of debt,Not given enough info to verify debt,,,RJM Acquisitions LLC (Closed),GA,31599,,,Referral,05/01/2014,Closed with explanation,1,0,830007
417113,05/20/2012,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Bank of America,PA,19610,,,Referral,06/06/2012,Closed with explanation,0,0,85334
205041,03/17/2015,Credit reporting,,Incorrect information on credit report,Account terms,,,"TransUnion Intermediate Holdings, Inc.",ND,58801,,,Web,03/17/2015,Closed with non-monetary relief,1,0,1286795
239629,05/26/2015,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,WI,53218,,Consent not provided,Web,05/26/2015,Closed with explanation,1,0,1392022
239931,06/22/2015,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,"Chase denied all requests for assistance to help me maintain ownership of my home, I lost my home due to foreclosure. My savings depleted and I am homeless. 
",,JPMorgan Chase & Co.,VA,201XX,Older American,Consent provided,Web,06/22/2015,Closed with explanation,1,1,1432691
270936,08/05/2015,Mortgage,VA mortgage,"Loan servicing, payments, escrow account",,,,JPMorgan Chase & Co.,LA,70064,,,Phone,08/24/2015,Closed with explanation,1,0,1502843
349457,01/02/2013,Mortgage,Other mortgage,"Application, originator, mortgage broker",,,,Bank of America,IN,47868,,,Phone,01/03/2013,Closed,1,0,219791
473254,07/01/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,HI,96766,Older American,,Web,07/03/2013,Closed,1,1,447872
256840,07/26/2015,Credit reporting,,Incorrect information on credit report,Personal information,"A name and address is wrong. I have never used the name or lived at the address. The incorrect name is XXXX, XXXX, XXXX and the incorrect address is XXXX XXXX, XXXX, XXXX. The correct name is XXXX XXXX XXXX and the correct addresses are XXXX XXXX XXXX, XXXX XXXX and XXXX XXXX XXXX XXXX, XXXX XXXXXXXX XXXX. Please correct this information on my credit report 
",Company chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",MI,481XX,Older American,Consent provided,Web,07/26/2015,Closed with non-monetary relief,1,0,1487199
489492,01/24/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,JPMorgan Chase & Co.,KY,40241,,,Web,01/24/2014,Closed with explanation,1,0,684600
528178,03/14/2016,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,Company believes it acted appropriately as authorized by contract or law,"Select Portfolio Servicing, Inc",SC,29229,,,Referral,03/15/2016,Closed with explanation,1,0,1831368
331236,07/03/2012,Credit card,,Closing/Cancelling account,,,,Amex,NJ,07632,,,Referral,07/05/2012,Closed with explanation,1,0,111717
273538,07/24/2015,Consumer Loan,Installment loan,Managing the loan or lease,,"I have had several small personal loans by an agency Springleaf which was held by a company in XXXX AL ... I had one renewed and I noticed that everytime I made a payment nothing was being deducted from principal. So when I investigated the previous loans they were the same. So I believe I had been trapped in a predator loan which would never have been repaid back. I am a XXXX and not been well and recovering from a bad case of XXXX. During this time period I suspended payments and I started get calls from several different phone numbers demanding payment in full and threatening jailtime and other very undignified calls. A couple months ago I received a letter stating the company had been sold out and a new loan had been reissued from a Springleaf company at XXXX XXXX XXXX IN XXXX. I keep getting many threatening phone calls all hours of the day and night. Something is seriously wrong with this account. 
",,"OneMain Financial Holdings, LLC",AL,350XX,Older American,Consent provided,Web,07/24/2015,Closed with explanation,1,1,1486370
555839,01/07/2015,Bank account or service,Other bank product/service,"Account opening, closing, or management",,,,U.S. Bancorp,,,,,Fax,01/12/2015,Closed with explanation,1,0,1184342
328947,06/29/2012,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,CA,91941,,,Web,06/30/2012,Closed with explanation,1,1,109626
319030,12/06/2015,Debt collection,I do not know,Communication tactics,Frequent or repeated calls,"They called my mother 's private line asking for me. They called at XXXX on a XXXX morning waking my elderly mother. 
",,Encore Capital Group,VA,236XX,Servicemember,Consent provided,Web,12/06/2015,Closed with explanation,1,0,1684923
84654,06/30/2014,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Attempted to collect wrong amount,,,"Goldberg & Peretti, LLC",OR,97754,,,Web,06/30/2014,Closed with monetary relief,1,0,916803
129981,09/26/2014,Debt collection,Auto,Cont'd attempts collect debt not owed,Debt is not mine,,,Focus Holding Company,NY,11231,,,Web,09/26/2014,Closed with explanation,1,0,1046539
65725,04/22/2014,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,FL,33030,,,Referral,04/25/2014,Closed with explanation,1,0,819101
452366,06/26/2012,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,MetLife Bank,VA,23607,,,Referral,06/29/2012,Closed,1,1,108661
527035,12/14/2015,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,JPMorgan Chase & Co.,NV,89148,Older American,,Referral,12/17/2015,Closed with explanation,1,1,1696127
149503,11/26/2014,Bank account or service,Checking account,Deposits and withdrawals,,,,Wells Fargo & Company,ID,83462,,,Web,12/01/2014,Closed with explanation,1,0,1132875
384681,05/23/2013,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,PA,16066,,,Referral,06/10/2013,Closed with non-monetary relief,1,0,414989
156730,12/08/2014,Debt collection,Credit card,Cont'd attempts collect debt not owed,Debt was paid,,,Army and Air Force Exchange Service,MD,20744,Servicemember,,Web,12/08/2014,Closed with monetary relief,1,0,1146351
500186,05/20/2015,Debt collection,Medical,Disclosure verification of debt,Not given enough info to verify debt,,,Transworld Systems Inc.,MI,48230,,Consent not provided,Web,05/20/2015,Closed with explanation,1,0,1384669
486232,12/23/2013,Mortgage,Conventional fixed mortgage,"Loan modification,collection,foreclosure",,,,Nationstar Mortgage,CA,93551,,,Web,12/22/2013,Closed with explanation,1,0,642742
258795,07/21/2015,Credit reporting,,Incorrect information on credit report,Account status,,Company chooses not to provide a public response,Experian,NY,13407,,Consent not provided,Web,07/22/2015,Closed with explanation,1,0,1478682
421909,06/06/2012,Mortgage,Other mortgage,Other,,,,Bank of America,FL,30071,,,Postal mail,06/08/2012,Closed with explanation,1,0,96666
347449,11/28/2012,Mortgage,Other mortgage,"Loan servicing, payments, escrow account",,,,Ditech Financial LLC,MD,21221,,,Web,11/29/2012,Closed with explanation,1,0,199737
184779,01/17/2015,Debt collection,"Other (i.e. phone, health club, etc.)",False statements or representation,Indicated committed crime not paying,,,"Capital Accounts, LLC",NY,10024,,,Web,01/17/2015,Closed with explanation,0,1,1197991
214176,04/15/2015,Mortgage,Conventional adjustable mortgage (ARM),"Application, originator, mortgage broker",,"ABOUT 10 TO 11 YEARS AGO I TOOK OUT A LOAN FOR XXXX ACRES OF LAND THROUGH EITHER XXXX XXXX OR XXXX BANK, THIS BANK WAS BOUGHT BY CAPITAL ONE BANK. THE BANK SOLD ME CREDIT LIFE/DISABILITY INSURANCE ON THIS LOAN. I HAVE BEEN PAYING THIS LOAN ON TIME EVERY MONTH, NEVER LATE, NEVER MISSED A PAYMENT. NOW ALL OF A SUDDEN ALL THESE YEARS LATER I GET A LETTER FROM CAPITAL ONE TELLING ME MY CREDIT LIFE/DISABILITY POLICY IS CANCELED. BASICALLY THEY RIPPED ME OFF FOR WHATEVER I PAID FOR THIS INSURANCE EVERY MONTH FOR THE LAST 10 TO 11 YEARS. 
",,Capital One,LA,704XX,,Consent provided,Web,04/15/2015,Closed with explanation,1,0,1330894
235796,06/12/2015,Credit reporting,,Incorrect information on credit report,Information is not mine,,Company chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",PA,15101,Older American,Consent not provided,Web,06/12/2015,Closed with explanation,1,1,1419293
103355,08/01/2014,Credit card,,Transaction issue,,,,Discover,IL,61920,,,Web,08/01/2014,Closed with monetary relief,1,0,964387
199041,03/27/2015,Credit reporting,,Incorrect information on credit report,Information is not mine,,,"TransUnion Intermediate Holdings, Inc.",MO,65101,,,Postal mail,04/01/2015,Closed with explanation,1,0,1303976
327069,03/05/2016,Credit card,,Transaction issue,,"I am writing both in general, to suggest a new consumer protection, and specifically to complain about a company called XXXX ; please forward this email to the appropriate office for possible further action against XXXX. Years ago, I agreed to a recurring charge in order to watch their video products. For over a year, I have been trying through every means possible to cancel the recurring charges on my credit card. I have repeatedly used their online forms and followed the steps listed on their website, to no avail. I tried calling the company ( finding the number was a research feat in itself ), and further got no action. I have repeatedly contacted the credit card company to cancel the charges, and I think the current options for this situation are too limited. Because the charge is so small, generally the credit card company credits my account and essentially pays the bill themselves. I need to do this each month. I was told that XXXX might even find me after getting a new credit card through the same bank, and resume charging me on the new card. It 's incredibly frustrating that my only option seems to be to repeatedly contest the charge each month, with the result that my credit card company rather than myself pays these thieves. 

I think this situation is very common, and I believe new laws and policies need to be pyut in place to help consumers and to make it impossible for this egregious behavior on the part of companies to continue. It should be possible for consumers to permanently remove recurring charges from their credit cards, without the consent of the company involved. This would shift the burden of re-establishing a financial relationship to where it belongs : back to the company that made it impossible to cancel recurring charges. I write to urge you to make this happen. Companies like XXXX should not be able to succeed in garnering money from recurring charges when they make it impossible for consumers to cancel the charges. 
",Company has responded to the consumer and the CFPB and chooses not to provide a public response,Barclays PLC,NY,112XX,,Consent provided,Web,03/05/2016,Closed with explanation,1,0,1816879
321879,12/14/2015,Credit reporting,,Incorrect information on credit report,Account status,,Company chooses not to provide a public response,"TransUnion Intermediate Holdings, Inc.",FL,32965,Older American,,Referral,12/16/2015,Closed with explanation,1,1,1695214
64820,03/26/2014,Debt collection,Medical,Cont'd attempts collect debt not owed,Debt was paid,,,CAC Financial Corp,FL,32533,,,Referral,04/01/2014,Closed with non-monetary relief,1,0,779405
329365,08/21/2012,Mortgage,Conventional fixed mortgage,"Loan servicing, payments, escrow account",,,,Ocwen,CA,94703,Older American,,Web,08/21/2012,Closed with non-monetary relief,1,1,139316
41090,02/28/2014,Credit reporting,,Incorrect information on credit report,Account status,,,Experian,TX,76116,,,Postal mail,05/09/2014,Closed with explanation,1,0,738418
278167,08/13/2015,Mortgage,Conventional adjustable mortgage (ARM),"Loan modification,collection,foreclosure",,,,Specialized Loan Servicing LLC,FL,33326,,Consent not provided,Web,08/27/2015,Closed with explanation,1,0,1516876
191335,03/19/2015,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt resulted from identity theft,"In XX/XX/XXXX I filed a police report regarding my wallet being stolen which had money, credit cards, driver 's license, SS card, and checks. I immediately went to my bank and closed the account and reopened a new one and received new checks with a different account number. The person who stole my wallet had used my debit card ... but since it was still pending ... the bank was able to block the withdrawal. I placed a fraud alert on my credit reports and I got a new driver 's license and then ended up getting a XXXX one with my new name since I had married. 
Last week I received a letter from Meade & Associates attempting to collect on a debt from XXXX checks written on my old account with my old drivers license name starting in XX/XX/XXXX. I called and spoke with XXXX XXXX and he agreed that everything was done correctly, I just needed to send him the information from my bank and the police report along with my current drivers license. I requested that he send me copies of the checks that were written, which he did. I went to my bank and they did not have anything specific since nothing actually went through my account at the time. However, they new I had closed that account and reopened the new one and that I had presented them with a police report. They wrote me a letter to give to XXXX XXXX and I was able to retrieve the police report online. Monday, XXXX XXXX, I faxed both of these documents along with my current drivers license, my actual signature, as well as the new police report number for the case filed with the forgery/fraud department. I followed up with a call to XXXX XXXX on Tuesday and was informed he was not available, but they would have him return my call. I called Wednesday afternoon and was then told that he had left early that day without returning my call. I asked if anyone else could help. I was transferred to XXXX. She obtained the documents that I had faxed and I explained to her I wanted to finalize clearing this ordeal. She became hateful and kept saying she needed documents that I she already had. She stated I still needed an affidavit from my bank stating I did not write the checks ... she refused to listen to anything I had to say and acted is if it did not matter what I sent ... it was n't going to make a difference. At that point I definitely became angry and she told me to never call that office again. I called my bank and told them what was going on and they stated that XXXX did not know what she was talking about because the bank never had me sign an affidavit because nothing had actually gone through my account since I had immediately blocked all transactions due to closing the account. The check transactions even clearly say that when they were processed there was no account found. I am currently waiting for my case to be assigned to a detective ... but I am filing reports and claims to help prevent any more aggravation from this company and hope they will learn that you ca n't treat people like criminals when they are the victims in some circumstances ... especially when they present facts and proof. 
",Company believes it acted appropriately as authorized by contract or law,"Meade & Associates, Inc.",KY,400XX,Servicemember,Consent provided,Web,03/19/2015,Closed,1,0,1290282
175203,01/22/2015,Bank account or service,Savings account,"Account opening, closing, or management",,,,Ally Financial Inc.,MA,02215,,,Web,01/22/2015,Closed with monetary relief,1,0,1203931
87498,05/27/2014,Bank account or service,Checking account,"Account opening, closing, or management",,,,Bank of America,CA,92630,,,Referral,05/29/2014,Closed with explanation,1,1,868161
521430,02/23/2016,Credit card,,Transaction issue,,,,Discover,FL,34609,,,Referral,02/25/2016,Closed with explanation,1,1,1801466
137337,10/04/2014,Debt collection,"Other (i.e. phone, health club, etc.)",Cont'd attempts collect debt not owed,Debt is not mine,,,"NCC Business Services, Inc.",FL,32714,,,Web,10/04/2014,Closed with explanation,0,0,1058245
54886,03/30/2014,Student loan,Non-federal student loan,Can't repay my loan,Can't decrease my monthly payments,,,Nelnet,MI,49441,,,Web,04/03/2014,Closed with explanation,1,0,787155
110268,08/22/2014,Credit reporting,,Incorrect information on credit report,Information is not mine,,,"TransUnion Intermediate Holdings, Inc.",CA,96021,,,Web,08/22/2014,Closed with explanation,1,1,996311
259178,08/07/2015,Credit reporting,,Incorrect information on credit report,Account status,,,Equifax,IL,62002,,,Postal mail,08/26/2015,Closed with explanation,1,0,1508443
365838,03/06/2013,Mortgage,Other mortgage,"Loan modification,collection,foreclosure",,,,Wells Fargo & Company,DE,19720,,,Referral,03/07/2013,Closed with explanation,1,0,343783
131932,09/05/2014,Mortgage,VA mortgage,"Application, originator, mortgage broker",,,,BB&T Financial,TX,77355,,,Web,09/05/2014,Closed with explanation,1,0,1016343
121958,09/10/2014,Debt collection,I do not know,False statements or representation,Attempted to collect wrong amount,,,Citibank,,23456,Servicemember,,Web,09/15/2014,Closed with explanation,1,0,1022360
